Id,ActivityDateTime,Value_mean,Value_sum,Value_max,Value_min
5577150313,2016-04-10 13:00:00,20.016666666666666,1201,66,10
5577150313,2016-04-10 14:00:00,10.916666666666666,655,30,10
5577150313,2016-04-10 15:00:00,16.183333333333334,971,78,10
5577150313,2016-04-10 16:00:00,22.133333333333333,1328,82,10
5577150313,2016-04-10 17:00:00,23.466666666666665,1408,80,10
5577150313,2016-04-10 18:00:00,27.883333333333333,1673,82,10
5577150313,2016-04-10 19:00:00,31.916666666666668,1915,96,10
5577150313,2016-04-10 20:00:00,40.35,2421,84,10
5577150313,2016-04-10 21:00:00,10.183333333333334,611,12,10
5577150313,2016-04-10 22:00:00,12.666666666666666,760,34,10
5577150313,2016-04-10 23:00:00,10.25,615,24,10
5577150313,2016-04-11 00:00:00,10.033333333333331,602,11,10
5577150313,2016-04-11 01:00:00,10.116666666666667,607,13,10
5577150313,2016-04-11 02:00:00,10.266666666666667,616,24,10
5577150313,2016-04-11 03:00:00,10.516666666666667,631,30,10
5577150313,2016-04-11 04:00:00,10.066666666666666,604,11,10
5577150313,2016-04-11 05:00:00,11.2,672,24,10
5577150313,2016-04-11 06:00:00,56.3,3378,92,10
5577150313,2016-04-11 07:00:00,17.5,1050,66,10
5577150313,2016-04-11 08:00:00,16.366666666666667,982,64,10
5577150313,2016-04-11 09:00:00,26.9,1614,81,12
